 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200.,220.,220.,220.,220.,220.     
 220.,220.,220.,220. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200.,220.,220.,220.,220.,220.     
 220.,220.,220.,220. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200.,220.,220.,220.,220.,220.     
 220.,220.,220.,220. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200.,220.,220.,220.,220.,220.     
 220.,220.,220.,220. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200. 200.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
 220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.,220.     
